candidate_id,osm_type,osm_id,name,facility_category,facility_role,amenity,building_type,shelter_type,latitude,longitude,source,selection_reason,coordinate_source,original_tags
OSM_way_843748480,way,843748480,,education,relocation_candidate,,school,,11.7127105,76.1682414,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843748481,way,843748481,,education,relocation_candidate,,school,,11.7133577,76.1685508,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843748482,way,843748482,,education,relocation_candidate,,school,,11.7134247,76.1684078,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843755048,way,843755048,,education,relocation_candidate,,school,,11.6964273,76.1731913,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843755049,way,843755049,,education,relocation_candidate,,school,,11.6966317,76.1728718,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843755050,way,843755050,,education,relocation_candidate,,school,,11.6965124,76.1730589,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843755051,way,843755051,,education,relocation_candidate,,school,,11.6968368,76.1729884,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843755052,way,843755052,,education,relocation_candidate,,school,,11.6965115,76.1729662,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843775771,way,843775771,,education,relocation_candidate,,school,,11.7326746,76.1950069,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843775772,way,843775772,A Lower Primary School Marianad Pambra,education,relocation_candidate,school,,,11.7321934,76.1946163,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Irualam"", ""amenity"": ""school"", ""name"": ""A Lower Primary School Marianad Pambra""}"
OSM_way_843782489,way,843782489,,education,relocation_candidate,,school,,11.7500158,76.1966033,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843782490,way,843782490,,education,relocation_candidate,,school,,11.7499964,76.1964048,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843782492,way,843782492,,education,relocation_candidate,,school,,11.7500324,76.1962124,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843782495,way,843782495,Christ English Medium School Irulam,education,relocation_candidate,school,,,11.7500786,76.1964741,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673579"", ""addr:state"": ""Kerala"", ""addr:village"": ""Irualam"", ""amenity"": ""school"", ""name"": ""Christ English Medium School Irulam""}"
OSM_way_843799165,way,843799165,,education,relocation_candidate,,school,,11.7487424,76.1922865,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843799166,way,843799166,,education,relocation_candidate,,school,,11.7486874,76.1923702,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843799167,way,843799167,,education,relocation_candidate,,school,,11.7487309,76.192549,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843799168,way,843799168,,education,relocation_candidate,,school,,11.7487858,76.192385,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843799169,way,843799169,S N Balavihar Irulam,education,relocation_candidate,school,,,11.7487489,76.1924621,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673579"", ""addr:state"": ""Kerala"", ""addr:village"": ""Irualam"", ""amenity"": ""school"", ""name"": ""S N Balavihar Irulam"", ""wikidata"": ""Q64522172""}"
OSM_way_843800787,way,843800787,,education,relocation_candidate,,school,,11.6956044,76.2073137,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843800788,way,843800788,,education,relocation_candidate,,school,,11.6954075,76.2071672,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843800789,way,843800789,,education,relocation_candidate,,school,,11.6951095,76.2072485,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843800790,way,843800790,,education,relocation_candidate,,school,,11.6952723,76.2073208,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843800791,way,843800791,,education,relocation_candidate,,school,,11.695409,76.2073316,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843800792,way,843800792,,education,relocation_candidate,,school,,11.6953156,76.2071591,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843800793,way,843800793,Crescent Public School Vakery,education,relocation_candidate,school,,,11.6953696,76.207187,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Poothadi"", ""amenity"": ""school"", ""name"": ""Crescent Public School Vakery""}"
OSM_way_843802855,way,843802855,,education,relocation_candidate,,school,,11.6960843,76.205733,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802856,way,843802856,,education,relocation_candidate,,school,,11.6959983,76.2054482,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802857,way,843802857,,education,relocation_candidate,,school,,11.6959669,76.2053326,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802858,way,843802858,,education,relocation_candidate,,school,,11.6957759,76.2056968,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802859,way,843802859,,education,relocation_candidate,,school,,11.6956593,76.2064484,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802860,way,843802860,,education,relocation_candidate,,school,,11.6957305,76.2062849,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802861,way,843802861,,education,relocation_candidate,,school,,11.6954456,76.206143,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802862,way,843802862,,education,relocation_candidate,,school,,11.6955349,76.2059014,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802863,way,843802863,,education,relocation_candidate,,school,,11.6955795,76.2057511,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802864,way,843802864,,education,relocation_candidate,,school,,11.6958974,76.2054619,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802865,way,843802865,,education,relocation_candidate,,school,,11.6961023,76.2060625,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802866,way,843802866,,education,relocation_candidate,,school,,11.6954815,76.2063991,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843802867,way,843802867,Government Vocational Higher Secondary School Vakery,education,relocation_candidate,school,,,11.6957552,76.2059205,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Irualam"", ""amenity"": ""school"", ""name"": ""Government Vocational Higher Secondary School Vakery""}"
OSM_way_843805450,way,843805450,,education,relocation_candidate,,school,,11.7111015,76.2131556,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843805451,way,843805451,,education,relocation_candidate,,school,,11.711415,76.2131563,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843805452,way,843805452,S N A Lower Primary School Narayanpuram,education,relocation_candidate,school,,,11.7112245,76.213043,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Irualam"", ""amenity"": ""school"", ""name"": ""S N A Lower Primary School Narayanpuram""}"
OSM_way_843807257,way,843807257,,education,relocation_candidate,,school,,11.7350465,76.2440384,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843807258,way,843807258,,education,relocation_candidate,,school,,11.7348545,76.2439658,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843807259,way,843807259,,education,relocation_candidate,,school,,11.734614,76.2442122,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843807260,way,843807260,,education,relocation_candidate,,school,,11.7346518,76.2442095,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843807261,way,843807261,,education,relocation_candidate,,school,,11.7347672,76.2443092,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843807262,way,843807262,,education,relocation_candidate,,school,,11.7349898,76.2442085,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843807263,way,843807263,,education,relocation_candidate,,school,,11.7346279,76.2440116,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843807264,way,843807264,,education,relocation_candidate,,school,,11.7345828,76.2444189,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_843807265,way,843807265,Government High School Chenad,education,relocation_candidate,school,,,11.734822,76.2441662,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Kidanganad"", ""amenity"": ""school"", ""name"": ""Government High School Chenad"", ""operator"": ""Department of General and Higher Education"", ""operator:type"": ""government"", ""operator:wikidata"": ""Q5260320""}"
OSM_way_846618521,way,846618521,,education,relocation_candidate,,school,,11.6632874,76.1671232,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_846618522,way,846618522,,education,relocation_candidate,,school,,11.6632284,76.1668995,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_846618523,way,846618523,,education,relocation_candidate,,school,,11.6629861,76.1671159,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_846618524,way,846618524,,education,relocation_candidate,,school,,11.6629346,76.1668708,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_846618525,way,846618525,,education,relocation_candidate,,school,,11.6628341,76.1670897,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_847939652,way,847939652,Legal Metrology,public_building,potential_relocation_candidate,,yes,,11.6609367,76.1624844,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""government"": ""administrative"", ""name"": ""Legal Metrology"", ""office"": ""government""}"
OSM_way_847955972,way,847955972,Krishi bhavan,public_building,potential_relocation_candidate,,yes,,11.6558963,76.1575122,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""government"": ""government"", ""name"": ""Krishi bhavan"", ""office"": ""government""}"
OSM_way_848428377,way,848428377,DTPC  Dormitory,public_building,potential_relocation_candidate,,yes,,11.6549337,76.15753,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""government"": ""government"", ""name"": ""DTPC  Dormitory"", ""office"": ""government""}"
OSM_way_848429015,way,848429015,Department of mining and geology,public_building,potential_relocation_candidate,,yes,,11.6557624,76.1586099,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""government"": ""government"", ""name"": ""Department of mining and geology"", ""office"": ""government""}"
OSM_way_848435251,way,848435251,Purnayoo Arogya Nikethanam,healthcare,medical_support,,yes,,11.6623136,76.1659339,OpenStreetMap_Overpass,healthcare=hospital,way_center,"{""building"": ""yes"", ""healthcare"": ""hospital"", ""name"": ""Purnayoo Arogya Nikethanam""}"
OSM_way_848435765,way,848435765,Office of the circle inspector excise,public_building,potential_relocation_candidate,,yes,,11.6565119,76.159692,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""government"": ""government"", ""name"": ""Office of the circle inspector excise"", ""office"": ""government""}"
OSM_way_848443148,way,848443148,Kerala state backward classes development corporation,public_building,potential_relocation_candidate,,yes,,11.6596225,76.1635644,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""government"": ""government"", ""name"": ""Kerala state backward classes development corporation"", ""office"": ""government""}"
OSM_way_857543471,way,857543471,Govt Upper Primary School Perumthatta,education,relocation_candidate,,school,,11.5785112,76.0774964,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""CHUNDALE"", ""addr:postcode"": ""673123"", ""addr:street"": ""Wayanad Road"", ""building"": ""school"", ""building:levels"": ""1"", ""name"": ""Govt Upper Primary School Perumthatta""}"
OSM_way_857611804,way,857611804,Govt Upper Primary School Puliyarmala,education,relocation_candidate,,school,,11.6375391,76.0766383,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""KALPETTA"", ""addr:postcode"": ""673122"", ""addr:street"": ""PULIYARMALA"", ""building"": ""school"", ""building:levels"": ""5"", ""description"": ""IT IS A GOVT SCHOOL WITH OVER 90 STUDENTS. MOST OF THE CHILDREN ARE TRIBAL CHILDREN. THERE ARE 8 TEACHERS AND 2 NON - TEACHERS."", ""name"": ""Govt Upper Primary School Puliyarmala""}"
OSM_way_857772211,way,857772211,"Government Lower Primary School, Madakkimala",education,relocation_candidate,school,,,11.6595915,76.0848581,OpenStreetMap_Overpass,amenity=school,way_center,"{""amenity"": ""school"", ""name"": ""Government Lower Primary School, Madakkimala"", ""operator:type"": ""government""}"
